685	503	30.8	5.53	12.62	0.438	1.64	4.24	0.385	5.11	5.87	0.870	0.57	2.68	3.25	1.94	0.92	0.11	1.93	1.71	17.80	1	2	90	201	Kevin Martin
745	444	28.1	3.68	8.61	0.427	1.11	3.21	0.346	1.65	2.33	0.710	1.11	3.66	4.77	2.08	1.45	0.33	2.04	1.46	10.12	1	3	98	203	Trevor Ariza
46	4	6.9	0.61	1.17	0.519	0.00	0.00	0.000	0.30	0.61	0.500	0.43	1.02	1.46	0.07	0.09	0.28	1.35	0.57	1.52	2	5	138	221	Ha Seung-Jin
31	0	8.8	0.74	2.32	0.319	0.16	0.94	0.172	1.10	1.35	0.810	0.16	0.55	0.71	0.90	0.23	0.03	1.06	0.94	2.74	1	2	95	193	Vassilis Spanoulis
6	0	3.3	0.83	1.67	0.500	0.00	0.00	0.000	0.17	0.33	0.500	0.17	0.50	0.67	0.00	0.00	0.17	0.67	0.50	1.83	2	5	125	221	Peter John Ramos
83	23	13.4	1.16	2.75	0.421	0.00	0.01	0.000	0.80	1.07	0.742	1.19	2.16	3.35	0.77	0.17	0.55	2.41	0.84	3.11	3	5	109	213	Curtis Borchardt
35	0	4.1	0.57	1.69	0.339	0.11	0.23	0.500	0.23	0.26	0.889	0.29	0.46	0.74	0.20	0.17	0.06	0.60	0.11	1.49	1	5	118	211	Efthimios Rentzias
233	73	15.5	2.42	5.00	0.485	0.00	0.01	0.000	1.67	2.42	0.689	1.72	2.77	4.48	0.62	0.31	0.46	2.44	1.19	6.51	4	4	125	203	Mike Sweetney
507	170	22.8	2.90	7.24	0.401	1.34	3.66	0.365	0.97	1.28	0.758	0.57	3.01	3.58	1.75	0.91	0.17	1.63	1.00	8.12	9	2	104	198	Carlos Delfino
429	306	27.7	4.26	9.84	0.433	0.30	1.02	0.289	2.36	2.90	0.815	0.69	2.41	3.10	5.82	1.16	0.13	2.27	2.44	11.18	9	1	75	183	T.J. Ford
759	601	28.8	4.69	8.63	0.544	0.01	0.05	0.108	2.97	4.43	0.669	1.92	4.73	6.65	1.99	1.18	0.83	3.22	1.98	12.35	1	5	113	211	Maybyner Nene
809	800	36.0	8.64	17.67	0.489	0.48	1.66	0.288	6.14	8.01	0.766	1.26	3.60	4.86	5.84	1.69	0.90	2.35	3.39	23.90	1	2	100	193	Dwyane Wade
869	857	35.8	6.94	14.05	0.494	0.31	0.93	0.333	5.03	6.29	0.800	2.19	6.37	8.56	2.00	0.83	1.06	2.42	2.03	19.23	1	4	107	211	Chris Bosh
847	727	31.2	6.13	12.50	0.490	0.06	0.23	0.251	2.87	3.50	0.818	1.92	5.12	7.04	2.23	0.77	0.81	2.48	1.73	15.18	1	4	109	206	David West
947	527	28.2	3.74	7.57	0.494	0.47	1.37	0.341	1.05	1.46	0.714	1.25	3.34	4.59	3.61	0.65	0.52	2.25	1.85	9.00	1	4	113	203	Boris Diaw
421	74	13.4	2.17	4.95	0.439	0.62	1.63	0.382	0.52	0.67	0.783	0.73	1.92	2.65	0.60	0.32	0.32	1.87	0.60	5.49	9	4	106	206	Brian Cook
751	562	22.2	2.23	4.20	0.531	0.00	0.02	0.000	1.06	1.77	0.596	1.71	4.17	5.88	1.04	0.33	1.19	2.77	1.59	5.52	1	5	122	208	Kendrick Perkins
508	87	17.9	2.63	5.96	0.442	0.90	2.07	0.434	0.53	0.63	0.835	0.32	1.34	1.66	0.82	0.35	0.05	1.53	0.64	6.69	9	3	97	203	Jason Kapono
2	0	2.5	0.50	1.50	0.333	0.00	0.00	0.000	0.00	0.00	0.000	0.00	0.50	0.50	0.00	0.00	0.00	0.00	0.00	1.00	2	4	108	208	Jerome Beasley
1	0	3.0	0.00	1.00	0.000	0.00	0.00	0.000	0.00	0.00	0.000	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1	5	128	229	Slavko Vranes
731	297	20.2	3.31	7.77	0.425	0.71	2.04	0.346	0.97	1.27	0.765	0.33	1.45	1.78	1.39	0.54	0.15	1.72	0.96	8.29	1	2	91	191	Willie Green
11	0	5.0	0.36	0.82	0.444	0.00	0.00	0.000	0.27	0.45	0.600	0.45	0.55	1.00	0.18	0.00	0.27	1.27	0.18	1.00	4	5	129	208	James Lang
638	91	16.5	1.77	4.47	0.397	1.14	2.87	0.398	0.79	0.94	0.844	0.34	1.57	1.91	0.54	0.34	0.32	1.37	0.34	5.48	1	3	98	203	James Jones
914	346	26.4	3.45	7.79	0.443	1.96	4.53	0.432	1.18	1.34	0.881	0.32	2.81	3.13	1.83	0.71	0.34	2.19	1.10	10.04	1	3	96	201	Kyle Korver
67	12	9.4	1.34	2.82	0.476	0.00	0.04	0.000	0.60	1.22	0.488	1.12	1.67	2.79	0.33	0.25	0.12	1.22	0.66	3.28	2	5	118	201	Brandon Hunter
13	4	6.2	0.62	1.31	0.471	0.00	0.00	0.000	0.08	0.15	0.500	0.15	0.46	0.62	0.08	0.00	0.00	1.46	0.69	1.31	1	5	111	213	Andreas Glyniadakis
861	776	31.2	6.79	13.03	0.521	0.00	0.02	0.071	2.65	3.67	0.722	2.37	7.15	9.51	2.24	0.89	0.41	3.03	2.12	16.23	1	4	121	206	Carlos Boozer
73	0	7.8	1.07	2.29	0.467	0.00	0.01	0.000	0.58	0.90	0.636	1.04	1.53	2.58	0.15	0.14	0.22	2.12	0.56	2.71	2	5	118	208	Mario Kasun
162	5	11.6	1.52	3.27	0.466	0.01	0.03	0.200	0.88	1.33	0.657	1.10	1.85	2.94	0.25	0.23	0.36	2.00	0.67	3.93	4	4	118	203	Lonny Baxter
1	0	6.0	2.00	3.00	0.667	0.00	0.00	0.000	0.00	0.00	0.000	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	4.00	1	3	111	201	Chris Owens
10	0	11.0	1.00	3.10	0.323	0.00	0.00	0.000	0.70	1.20	0.583	1.20	1.30	2.50	0.30	0.30	0.40	1.90	0.20	2.70	2	4	125	206	Corsley Edwards
44	4	7.4	0.34	1.20	0.283	0.00	0.00	0.000	0.48	1.07	0.447	0.61	0.95	1.57	0.36	0.32	0.14	1.34	0.39	1.16	2	4	113	211	Robert Archibald
113	26	18.9	2.48	5.77	0.429	0.40	1.15	0.346	1.13	1.33	0.853	0.27	1.44	1.72	3.79	0.74	0.04	2.46	1.96	6.49	3	1	79	183	Raul Lopez
886	694	24.4	3.17	6.09	0.521	0.00	0.01	0.083	1.35	1.91	0.706	2.58	5.25	7.84	0.52	0.49	1.74	2.94	1.43	7.69	1	5	113	211	Samuel Dalembert
108	0	6.5	0.94	2.66	0.352	0.23	0.69	0.333	0.11	0.19	0.600	0.20	0.38	0.58	0.22	0.20	0.04	0.77	0.34	2.21	4	2	84	196	Brandon Armstrong
82	4	12.9	0.82	2.70	0.303	0.16	0.54	0.295	0.70	1.01	0.687	0.82	1.51	2.33	0.82	0.59	0.15	1.15	0.50	2.49	3	2	91	198	Jeryl Sasser
25	0	5.0	0.44	1.88	0.234	0.00	0.24	0.000	0.32	0.40	0.800	0.20	0.48	0.68	0.68	0.24	0.00	0.28	0.52	1.20	3	2	88	193	Joseph Forte
27	0	5.0	0.48	2.07	0.232	0.00	0.22	0.000	0.22	0.44	0.500	0.19	0.81	1.00	0.30	0.00	0.22	0.70	0.37	1.19	4	4	110	206	Kirk Haston
737	211	21.9	2.91	7.02	0.415	1.32	3.48	0.378	0.83	1.09	0.758	0.89	2.89	3.78	1.35	0.73	0.36	2.11	1.13	7.98	1	4	107	208	Vladimir Radmanovic
943	741	28.6	3.25	5.51	0.590	0.00	0.01	0.000	2.24	3.47	0.646	3.18	6.08	9.26	0.83	0.57	1.30	2.96	1.50	8.74	1	5	109	216	Tyson Chandler
27	4	9.9	1.19	3.33	0.356	0.15	0.56	0.267	0.33	0.37	0.900	0.19	0.59	0.78	1.48	0.70	0.04	1.11	0.63	2.85	3	1	80	185	Erick Barkley
341	214	18.2	2.97	5.96	0.498	0.00	0.02	0.167	1.25	1.79	0.701	1.65	2.24	3.89	0.52	0.20	0.39	2.14	0.80	7.19	8	5	114	218	Primoz Brezec
315	168	15.9	1.84	3.76	0.490	0.00	0.00	0.000	1.07	1.63	0.657	1.38	2.54	3.93	0.32	0.23	0.71	2.19	0.85	4.75	7	5	129	218	Jake Tsakalidis
95	1	10.2	1.02	2.83	0.361	0.00	0.02	0.000	0.60	1.07	0.559	0.88	1.62	2.51	0.39	0.31	0.45	1.72	0.76	2.64	3	5	116	216	Dalibor Bagaric
592	395	19.8	1.51	2.74	0.552	0.00	0.01	0.000	0.85	1.52	0.557	1.88	4.31	6.19	0.43	0.27	1.41	2.71	0.97	3.87	1	5	111	216	Joel Przybilla
436	256	20.1	2.87	6.26	0.459	0.01	0.03	0.231	1.73	2.45	0.704	1.98	3.30	5.28	0.51	0.29	1.02	2.90	1.23	7.48	9	5	120	213	Chris Mihm
187	58	21.7	3.50	8.30	0.422	0.22	0.65	0.339	1.81	2.23	0.813	0.66	1.52	2.19	1.21	0.59	0.10	2.02	1.09	9.04	5	2	93	196	Courtney Alexander
69	9	12.4	1.23	2.88	0.427	0.00	0.01	0.000	1.33	1.81	0.736	1.28	1.99	3.26	0.12	0.25	0.93	2.12	0.58	3.80	5	5	116	213	Mamadou N'Diaye
948	836	32.7	4.87	11.71	0.416	1.20	3.50	0.342	2.68	3.74	0.716	1.21	3.42	4.62	2.75	1.79	0.55	2.67	1.87	13.62	1	3	118	201	Metta World Peace
961	684	33.4	5.01	10.81	0.463	0.69	2.21	0.312	2.60	3.75	0.693	1.89	6.49	8.39	3.70	0.88	0.93	3.03	2.34	13.30	1	4	104	208	Lamar Odom
1041	867	33.3	6.31	12.60	0.501	0.00	0.02	0.100	3.48	4.73	0.736	3.16	5.46	8.62	2.08	0.90	1.75	2.96	1.97	16.10	1	4	115	206	Elton Brand
1280	935	31.2	4.69	10.19	0.460	0.15	0.69	0.218	3.12	3.87	0.807	1.07	2.65	3.72	6.62	1.20	0.18	2.24	2.42	12.65	1	1	91	191	Andre Miller
15	6	10.1	0.53	1.73	0.308	0.00	0.00	0.000	0.67	1.07	0.625	0.73	1.67	2.40	0.47	0.13	0.20	2.47	1.33	1.73	4	5	113	221	Alek Radojevic
142	1	8.5	0.96	2.92	0.330	0.28	1.11	0.255	0.46	0.64	0.714	0.12	0.54	0.65	1.40	0.24	0.04	0.88	0.75	2.67	4	1	89	188	William Avery
797	546	30.0	3.95	8.33	0.474	0.46	1.49	0.310	3.48	4.61	0.754	1.76	3.70	5.46	2.72	1.38	1.83	2.01	1.90	11.83	1	4	107	206	Andrei Kirilenko
142	0	9.7	1.15	2.84	0.404	0.01	0.08	0.182	0.68	0.88	0.768	0.63	1.28	1.92	0.20	0.30	0.32	1.09	0.30	2.99	3	4	111	208	Cal Bowdler
159	20	11.7	1.46	3.67	0.397	0.23	0.70	0.333	0.42	0.58	0.710	0.45	0.87	1.32	0.60	0.37	0.23	2.11	0.62	3.57	4	3	98	201	Quincy Lewis
199	23	19.1	2.62	6.83	0.383	0.55	1.71	0.321	1.16	1.59	0.726	0.59	1.28	1.87	2.68	0.88	0.16	1.94	1.30	6.94	4	1	86	193	Vonteego Cummings
471	116	20.8	2.75	6.48	0.424	0.90	2.59	0.349	0.66	0.94	0.704	1.17	3.05	4.22	0.87	0.65	0.31	1.85	0.82	7.06	8	3	99	203	Jumaine Jones
15	0	6.9	0.73	1.87	0.393	0.00	0.00	0.000	0.73	1.13	0.647	0.73	1.47	2.20	0.20	0.33	0.07	0.87	0.20	2.20	5	4	107	208	Leon Smith
500	393	26.3	3.58	8.22	0.435	0.00	0.00	0.000	1.12	1.87	0.597	1.90	4.93	6.83	0.65	0.45	1.39	3.04	1.80	8.27	9	5	122	213	Michael Olowokandi
1279	1242	35.1	6.68	14.96	0.446	1.62	4.39	0.370	5.38	6.67	0.806	0.85	4.91	5.76	3.64	1.35	0.57	2.75	2.72	20.35	1	3	107	201	Paul Pierce
587	84	15.0	2.12	4.83	0.439	0.00	0.01	0.125	0.66	0.84	0.791	0.99	2.34	3.33	0.58	0.34	0.36	2.24	0.64	4.91	1	5	119	211	Michael Doleac
353	64	22.6	3.34	6.68	0.500	0.00	0.05	0.053	1.48	2.30	0.645	1.86	4.08	5.94	0.91	0.52	1.62	2.87	1.33	8.16	6	5	100	211	Keon Clark
212	206	35.3	5.75	13.32	0.432	1.36	3.38	0.402	2.50	3.19	0.784	0.84	2.03	2.87	2.60	1.00	0.40	2.60	1.92	15.36	6	2	86	196	Michael Dickerson
243	46	16.3	1.72	4.51	0.382	0.62	1.66	0.371	0.38	0.46	0.830	0.23	0.98	1.21	2.16	0.51	0.04	1.20	0.86	4.45	6	2	84	188	Bryce Drew
811	593	22.2	3.17	6.31	0.502	0.00	0.02	0.077	0.47	0.80	0.585	1.87	3.24	5.11	1.03	0.41	1.15	2.70	0.92	6.81	1	5	116	213	Rasho Nesterovic
249	80	16.6	2.21	5.12	0.432	0.19	0.59	0.327	1.20	1.83	0.659	0.85	1.57	2.43	1.01	0.65	0.25	1.81	1.02	5.82	6	3	90	196	Felipe Lopez
153	16	14.3	2.07	5.31	0.390	0.37	1.29	0.289	0.94	1.44	0.652	0.55	1.14	1.69	0.93	0.46	0.31	2.07	1.07	5.46	6	2	91	198	Corey Benjamin
837	428	21.1	2.56	5.24	0.488	0.01	0.09	0.162	0.94	1.36	0.690	1.64	3.48	5.12	0.62	0.50	0.85	2.63	0.84	6.07	1	4	104	211	Tony Battie
432	278	31.0	5.76	13.43	0.429	0.14	0.56	0.250	1.97	2.44	0.808	0.89	2.22	3.11	2.13	1.06	0.26	2.04	1.58	13.64	8	2	95	201	Ron Mercer
733	269	17.8	1.80	3.77	0.477	0.00	0.00	0.000	0.48	0.96	0.499	1.77	2.95	4.72	0.47	0.36	1.62	2.15	0.81	4.08	1	5	113	208	Adonal Foyle
236	145	20.4	3.05	7.31	0.417	0.08	0.32	0.237	1.58	2.24	0.703	1.21	2.08	3.29	1.13	0.78	0.36	2.06	1.31	7.75	8	3	101	198	Tariq Abdul-Wahad
541	246	19.6	2.08	4.10	0.507	0.00	0.02	0.077	1.32	2.05	0.644	1.63	3.68	5.31	0.45	0.54	1.27	2.49	0.83	5.47	1	5	116	211	Kelvin Cato
155	23	13.9	1.95	4.74	0.413	0.03	0.19	0.138	1.31	1.74	0.755	1.15	2.30	3.45	0.82	0.50	0.42	2.41	0.95	5.25	3	5	115	213	Chris Anstey
60	6	13.5	2.17	6.40	0.339	0.50	1.47	0.341	1.38	1.70	0.814	0.27	0.95	1.22	0.77	0.45	0.20	1.72	0.98	6.22	3	2	95	191	Ed Gray
16	0	6.9	0.81	1.81	0.448	0.00	0.00	0.000	0.19	0.50	0.375	0.50	0.62	1.12	0.19	0.12	0.06	1.31	0.56	1.81	7	5	111	213	Paul Grant
141	36	14.0	2.11	5.15	0.409	0.51	1.77	0.288	0.45	0.74	0.606	0.40	1.01	1.42	0.88	0.62	0.50	1.45	0.79	5.17	6	2	88	193	Charles Cornelius Smith
973	786	29.5	3.87	8.30	0.466	0.02	0.09	0.205	1.76	2.62	0.670	2.68	7.09	9.78	1.89	0.99	2.39	2.76	1.40	9.52	1	5	109	211	Marcus Camby
1300	1150	35.6	6.59	14.58	0.452	2.29	5.71	0.400	3.38	3.78	0.894	0.95	3.11	4.06	3.35	1.12	0.19	2.20	2.08	18.85	1	2	93	196	Ray Allen
445	143	17.1	2.10	4.55	0.462	0.00	0.02	0.111	1.13	1.79	0.630	1.41	3.29	4.69	0.57	0.30	0.71	2.01	0.91	5.34	1	4	113	206	Samaki Walker
225	23	11.1	1.40	3.34	0.421	0.00	0.02	0.000	0.89	1.34	0.668	1.07	1.93	3.00	0.20	0.15	0.27	1.56	0.64	3.70	6	5	116	211	Todd Fuller
1306	1158	36.4	8.79	19.55	0.449	1.33	4.03	0.331	6.31	7.54	0.836	1.13	4.16	5.29	4.76	1.46	0.48	2.52	3.01	25.21	1	2	96	198	Kobe Bryant
381	45	16.1	3.02	6.55	0.462	0.04	0.13	0.294	1.53	2.06	0.740	0.86	1.92	2.78	0.74	0.35	0.57	1.85	1.23	7.61	7	4	102	203	John Wallace
74	0	7.1	1.38	2.92	0.472	0.00	0.01	0.000	0.69	1.24	0.554	0.58	1.35	1.93	0.45	0.11	0.35	1.38	1.12	3.45	4	5	147	224	Priest Lauderdale
371	58	12.3	1.41	3.21	0.438	0.04	0.16	0.259	0.58	0.84	0.696	1.19	1.94	3.13	0.60	0.37	0.59	2.17	0.66	3.44	8	5	107	213	Travis Knight
756	321	19.5	1.77	3.65	0.486	0.00	0.01	0.100	1.10	1.94	0.569	1.95	3.53	5.48	0.59	0.25	1.71	2.48	0.90	4.65	1	5	127	218	Greg Ostertag
708	150	21.4	2.83	6.56	0.431	0.38	1.09	0.345	1.56	1.87	0.835	0.32	1.44	1.76	3.45	0.93	0.08	2.28	1.31	7.59	1	1	83	180	Travis Best
135	23	9.8	1.19	2.93	0.408	0.01	0.03	0.250	0.96	1.23	0.783	0.80	1.32	2.12	0.24	0.10	0.09	1.79	0.51	3.36	3	5	121	213	George Zidek
462	170	19.6	2.76	5.74	0.481	0.00	0.02	0.000	1.77	2.77	0.637	1.82	2.56	4.38	0.91	0.45	0.24	2.48	1.40	7.29	9	4	116	203	Jason Caffey
51	0	7.9	0.76	2.33	0.328	0.35	1.29	0.273	0.55	0.69	0.800	0.04	0.45	0.49	0.96	0.33	0.02	0.75	0.90	2.43	2	2	85	188	Randolph Childress
472	151	15.8	1.84	3.92	0.470	0.02	0.08	0.211	0.66	1.05	0.630	1.19	2.41	3.61	0.56	0.44	0.65	1.97	0.60	4.36	9	5	107	211	Cherokee Parks
395	341	30.6	5.06	10.65	0.475	0.01	0.07	0.074	2.39	3.41	0.703	2.17	4.78	6.95	1.58	0.51	0.76	3.46	1.88	12.52	7	5	125	213	Bryant Reeves
1450	1413	34.7	7.23	14.55	0.497	0.12	0.44	0.276	3.37	4.27	0.790	2.21	7.88	10.09	3.74	1.28	1.40	2.44	2.19	17.95	2	4	109	211	Kevin Garnett
506	130	19.5	3.54	7.08	0.501	0.01	0.10	0.080	1.54	2.39	0.643	1.66	2.83	4.50	1.00	0.44	0.34	2.17	1.18	8.63	1	4	113	203	Gary Trent
688	668	36.8	8.10	17.63	0.459	0.90	2.65	0.340	3.59	4.38	0.820	1.49	4.59	6.09	2.73	1.20	0.56	2.68	3.12	20.69	1	3	102	201	Glenn Robinson
102	4	5.1	0.77	2.18	0.356	0.05	0.24	0.208	0.10	0.19	0.526	0.31	0.74	1.05	0.18	0.15	0.13	1.04	0.29	1.70	7	5	100	218	Bruno Sundov
108	2	9.8	1.16	2.81	0.413	0.01	0.07	0.125	0.72	1.05	0.690	0.45	1.19	1.65	0.61	0.34	0.24	1.55	0.50	3.05	5	5	113	211	Jabari Smith
918	186	19.8	2.73	6.12	0.446	0.74	1.88	0.393	0.82	0.97	0.840	0.70	2.07	2.78	1.29	0.42	0.32	2.14	0.88	7.01	1	4	104	208	Danny Ferry
47	1	6.4	0.60	1.53	0.389	0.00	0.00	0.000	0.26	0.55	0.462	0.68	0.94	1.62	0.11	0.04	0.40	0.77	0.13	1.45	4	5	104	213	Soumaila Samake
80	14	15.6	2.08	5.50	0.377	0.91	2.41	0.378	0.46	0.56	0.822	0.28	0.72	1.00	1.84	0.25	0.15	0.72	0.78	5.53	4	1	82	185	A.J. Guyton
92	5	6.4	0.54	1.10	0.495	0.00	0.00	0.000	0.29	0.45	0.659	0.66	1.47	2.13	0.12	0.17	0.16	1.15	0.33	1.38	3	5	109	211	Olumide Oyedeji
22	0	9.7	0.77	2.32	0.333	0.00	0.23	0.000	0.14	0.27	0.500	0.23	0.36	0.59	2.09	0.73	0.05	0.91	0.73	1.68	4	1	86	188	Omar Cook
44	1	6.3	0.32	0.86	0.368	0.00	0.00	0.000	0.34	0.61	0.556	0.50	0.80	1.30	0.14	0.09	0.39	0.91	0.32	0.98	4	5	118	213	Ruben Boumtje-Boumtje
542	215	15.8	1.26	2.77	0.455	0.00	0.01	0.000	1.35	1.93	0.699	1.19	1.72	2.91	0.77	0.25	0.18	2.43	0.62	3.87	1	5	112	211	Jarron Collins
75	10	14.2	1.71	5.09	0.335	0.16	0.73	0.218	0.71	0.95	0.746	0.44	0.83	1.27	2.35	0.68	0.04	1.05	1.28	4.28	3	1	84	188	Kenny Satterfield
569	191	18.7	2.51	5.75	0.438	0.24	0.71	0.338	1.36	1.68	0.806	0.37	1.33	1.70	3.09	0.51	0.05	1.54	1.20	6.63	9	1	92	188	Carlos Arroyo
18	0	6.7	0.83	2.11	0.395	0.00	0.06	0.000	0.17	0.39	0.429	0.50	0.56	1.06	0.39	0.06	0.06	0.67	0.56	1.83	4	4	104	208	Paul Shirley
809	372	19.2	1.37	2.94	0.465	0.00	0.01	0.091	1.33	2.52	0.528	2.45	4.67	7.13	0.57	0.70	0.14	2.34	1.11	4.07	1	4	111	203	Reggie Evans
498	18	15.0	2.47	6.31	0.391	0.80	2.26	0.356	0.64	0.74	0.864	0.22	1.18	1.41	1.98	0.50	0.06	1.30	1.12	6.38	1	1	84	185	Jannero Pargo
143	32	10.6	1.15	2.73	0.423	0.00	0.01	0.000	1.26	1.75	0.720	1.02	1.66	2.68	0.22	0.27	0.19	1.78	0.66	3.57	6	5	122	206	Obinna Ekezie
706	479	28.1	3.66	8.43	0.434	1.35	3.34	0.406	1.25	1.56	0.799	0.58	2.21	2.79	1.71	0.69	0.18	2.61	0.99	9.91	1	2	93	196	Raja Bell
623	181	19.6	1.97	4.88	0.404	0.19	0.74	0.250	0.70	0.98	0.706	0.39	1.70	2.09	3.79	0.96	0.18	1.77	1.54	4.83	1	1	86	185	Anthony Carter
35	0	6.6	0.69	2.14	0.320	0.09	0.54	0.158	0.37	0.49	0.765	0.23	0.46	0.69	1.26	0.29	0.00	0.71	0.60	1.83	2	1	82	180	Dean Oliver
153	56	10.7	0.76	1.89	0.401	0.07	0.37	0.179	0.28	0.49	0.573	0.61	1.10	1.71	0.41	0.22	0.29	1.58	0.30	1.86	8	5	107	208	Mark Pope
456	109	16.7	2.51	5.21	0.481	0.01	0.08	0.111	1.30	1.96	0.665	1.10	1.74	2.84	1.19	0.55	0.30	1.97	1.21	6.32	1	3	102	203	Monty Williams
281	26	12.2	1.92	3.93	0.488	0.01	0.03	0.222	0.72	1.07	0.668	0.95	1.79	2.74	0.36	0.28	0.39	1.14	0.58	4.56	1	4	95	206	Mark Strickland
708	409	26.6	4.21	9.91	0.425	1.38	3.64	0.379	2.05	2.76	0.743	1.08	2.87	3.95	2.31	0.93	0.57	2.89	1.87	11.84	1	3	99	203	Walt Williams
1094	740	30.7	4.95	10.90	0.454	0.18	0.63	0.282	3.14	4.35	0.721	1.07	2.66	3.73	7.30	1.48	0.20	1.87	2.62	13.22	1	1	79	191	Rod Strickland
9	0	1.6	0.11	0.89	0.125	0.00	0.00	0.000	0.00	0.00	0.000	0.33	0.00	0.33	0.00	0.00	0.00	0.22	0.22	0.22	2	5	118	211	Casey Shaw
942	361	23.0	2.75	6.81	0.403	0.46	1.50	0.304	1.00	1.27	0.782	0.82	2.56	3.38	4.16	0.79	0.27	2.07	1.77	6.95	1	1	86	198	Brian Shaw
470	314	24.2	4.43	8.85	0.500	0.29	0.88	0.328	2.83	3.60	0.786	1.56	5.75	7.31	2.05	0.79	1.05	2.74	1.78	11.98	7	5	127	221	Arvydas Sabonis
122	30	11.6	1.25	2.67	0.469	0.00	0.00	0.000	0.91	1.33	0.685	0.62	1.51	2.13	0.31	0.32	0.39	1.89	0.70	3.42	4	5	116	213	Daniel Santiago
841	393	23.5	2.70	6.27	0.431	0.81	2.21	0.369	1.70	2.27	0.750	0.89	2.57	3.46	1.29	1.04	0.24	2.36	0.99	7.92	1	2	102	201	Bryon Russell
186	41	9.9	1.17	2.57	0.456	0.00	0.02	0.000	0.74	1.05	0.704	0.97	1.61	2.58	0.32	0.29	0.71	1.63	0.68	3.09	7	5	111	213	Eric Riley
749	230	18.1	2.28	4.97	0.459	0.00	0.03	0.091	1.67	2.40	0.699	1.26	2.58	3.84	0.84	0.34	0.67	2.21	1.07	6.24	1	5	113	208	Sean Rooks
1058	658	23.5	3.36	6.65	0.505	0.00	0.02	0.192	1.08	2.02	0.536	2.58	4.14	6.72	0.70	0.49	0.62	2.68	1.11	7.81	1	5	100	211	Olden Polynice
215	22	15.3	2.27	4.31	0.527	0.00	0.00	0.000	1.40	1.76	0.792	0.91	2.29	3.20	0.41	0.27	0.74	2.38	0.94	5.93	6	5	120	213	Zeljko Rebraca
1178	1053	34.9	6.30	13.33	0.473	0.83	2.55	0.326	2.65	3.77	0.704	1.76	4.61	6.36	5.21	1.96	0.80	2.83	2.76	16.08	1	3	103	203	Scottie Pippen
733	454	28.3	4.27	9.34	0.457	1.57	3.76	0.418	1.07	1.38	0.778	0.58	2.70	3.28	1.68	0.79	0.31	1.32	0.93	11.18	1	2	88	198	Wesley Person
600	475	29.4	4.79	9.95	0.481	0.14	0.47	0.291	2.00	3.17	0.629	2.42	4.28	6.69	2.84	0.95	0.54	2.94	2.18	11.71	1	3	100	203	Billy Owens
1282	1160	31.4	3.77	8.01	0.471	0.05	0.21	0.253	2.09	2.75	0.761	3.06	6.46	9.52	2.51	1.05	0.30	3.45	2.17	9.69	1	4	102	203	Charles Oakley
683	233	18.0	2.40	5.10	0.470	0.00	0.02	0.091	1.41	2.00	0.705	1.54	2.80	4.34	0.39	0.38	0.47	2.35	1.00	6.20	1	4	100	206	Tony Massenburg
499	62	14.6	1.76	4.28	0.412	0.22	0.68	0.319	0.77	0.95	0.816	0.28	1.03	1.31	2.08	0.40	0.04	1.17	0.95	4.52	1	2	86	191	Doug Overton
1389	1303	34.3	5.93	12.60	0.471	1.84	4.67	0.395	4.49	5.06	0.888	0.64	2.38	3.01	2.98	1.08	0.22	1.97	1.74	18.20	1	2	84	201	Reggie Miller
838	686	31.0	6.11	11.58	0.527	0.03	0.11	0.247	4.84	7.00	0.692	2.61	5.91	8.52	1.13	0.49	2.81	3.35	2.64	17.08	1	5	109	208	Alonzo Mourning
493	196	23.0	3.12	5.81	0.536	0.01	0.09	0.116	1.11	1.74	0.639	1.91	3.96	5.87	2.15	0.92	1.54	2.96	1.87	7.35	1	5	127	206	Oliver Miller
114	4	8.5	0.71	1.89	0.377	0.00	0.03	0.000	0.37	0.61	0.609	0.66	1.21	1.87	0.32	0.21	0.31	1.16	0.46	1.79	8	5	107	211	Amal McCaskill
119	0	7.7	0.73	2.29	0.320	0.35	1.05	0.336	0.65	0.95	0.681	0.33	0.69	1.02	0.30	0.31	0.04	0.90	0.38	2.46	6	3	104	201	Donny Marshall
1476	1469	37.2	9.17	17.76	0.516	0.06	0.21	0.274	6.63	8.93	0.742	2.41	7.73	10.14	3.55	1.41	0.77	3.10	3.07	25.02	1	4	120	206	Karl Malone
295	206	25.3	2.65	6.51	0.408	1.35	3.64	0.372	0.72	0.90	0.797	0.21	1.48	1.69	2.89	0.81	0.05	1.27	1.29	7.38	7	4	87	191	Matt Maloney
774	420	22.8	2.70	6.04	0.446	0.19	0.62	0.306	1.02	1.57	0.652	1.95	3.09	5.04	1.45	1.06	0.33	2.16	1.15	6.60	1	3	99	203	George Lynch
535	304	23.5	2.94	6.59	0.447	0.05	0.17	0.281	1.03	1.38	0.751	3.04	4.40	7.44	1.30	0.56	0.30	2.80	1.13	6.96	1	4	113	203	Popeye Jones
1207	1197	34.7	9.39	16.12	0.582	0.00	0.02	0.045	4.92	9.32	0.527	3.49	7.37	10.85	2.51	0.61	2.26	3.43	2.74	23.69	1	5	147	216	Shaquille O'Neal
